"tradingdate","close","open","high","low","volumn","pctchange"
2022-12-30 00:00:00.000,1007.09,1009.29,1017.99,1007.09,407.14,-0.22
2022-12-29 00:00:00.000,1009.29,1015.66,1021.96,1009.29,462.66,-0.63
2022-12-28 00:00:00.000,1015.66,1004.57,1020.52,998.97,590.45,1.1
2022-12-27 00:00:00.000,1004.57,985.21,1007.88,983.67,593.36,1.97
2022-12-26 00:00:00.000,985.21,1020.34,1021.89,985.21,623.49,-3.44
2022-12-23 00:00:00.000,1020.34,1022.61,1027.34,1013.2,544.11,-0.22
2022-12-22 00:00:00.000,1022.61,1018.88,1033.18,1016.54,714.22,0.37
2022-12-21 00:00:00.000,1018.88,1033.34,1033.84,1005.43,857.33,-0.42
2022-12-20 00:00:00.000,1023.13,1038.4,1038.74,1010.08,1.08,-1.47
2022-12-19 00:00:00.000,1038.4,1052.48,1065.59,1038.4,988.84,-1.34
2022-12-16 00:00:00.000,1052.48,1055.32,1064.79,1047.16,881.53,-0.27
2022-12-15 00:00:00.000,1055.32,1049.16,1062.61,1049.06,731.12,0.47
2022-12-14 00:00:00.000,1050.43,1047.45,1062.18,1046.43,792.04,0.28
2022-12-13 00:00:00.000,1047.45,1032.07,1047.45,1026.3,798.74,1.49
2022-12-12 00:00:00.000,1032.07,1051.81,1065.16,1032.07,909.57,-1.88
2022-12-09 00:00:00.000,1051.81,1050.53,1061.21,1041.39,788.2,0.12
2022-12-08 00:00:00.000,1050.53,1041.02,1078.09,1041.02,916.99,0.91
2022-12-07 00:00:00.000,1041.02,1048.69,1059.79,1034.92,920.94,-0.73
2022-12-06 00:00:00.000,1048.69,1093.67,1093.67,1048.69,1.48,-4.11
2022-12-05 00:00:00.000,1093.67,1080.01,1099.45,1080.01,1.26,1.26
2022-12-02 00:00:00.000,1080.01,1036.28,1080.01,1030.81,1.09,4.22
2022-12-01 00:00:00.000,1036.28,1048.42,1066.28,1035.62,1.34,-1.16
2022-11-30 00:00:00.000,1048.42,1032.16,1048.42,1021.54,1.14,1.58
2022-11-29 00:00:00.000,1032.16,1005.69,1032.16,998.56,1.18,2.63
2022-11-28 00:00:00.000,1005.69,971.46,1006.22,971.46,973.79,3.52
2022-11-25 00:00:00.000,971.46,947.71,971.46,947.71,622.5,2.51
2022-11-24 00:00:00.000,947.71,946.0,950.03,934.31,543.14,0.18
2022-11-23 00:00:00.000,946.0,952.12,958.61,942.02,542.12,-0.64
2022-11-22 00:00:00.000,952.12,960.65,985.28,948.52,1.05,-0.89
2022-11-21 00:00:00.000,960.65,969.33,973.19,956.77,597.72,-0.9
2022-11-18 00:00:00.000,969.33,969.26,971.77,939.73,960.58,0.01
2022-11-17 00:00:00.000,969.26,942.9,972.88,942.9,724.46,2.8
2022-11-16 00:00:00.000,942.9,911.9,945.42,873.78,1.05,3.4
2022-11-15 00:00:00.000,911.9,941.04,941.04,900.17,692.34,-3.1
2022-11-14 00:00:00.000,941.04,954.53,954.53,923.53,666.06,-1.41
2022-11-11 00:00:00.000,954.53,947.24,966.7,947.24,736.49,0.77
2022-11-10 00:00:00.000,947.24,975.97,976.31,935.78,698.76,-3.89
2022-11-09 00:00:00.000,985.59,981.65,994.79,977.93,583.06,0.4
2022-11-08 00:00:00.000,981.65,975.19,981.86,956.97,660.72,0.66
2022-11-07 00:00:00.000,975.19,997.15,997.15,969.61,646.85,-2.2
2022-11-04 00:00:00.000,997.15,1008.23,1009.96,974.61,753.11,-2.22
2022-11-03 00:00:00.000,1019.81,1023.19,1023.95,1010.65,442.89,-0.33
2022-11-02 00:00:00.000,1023.19,1033.75,1034.73,1018.64,578.23,-1.02
2022-11-01 00:00:00.000,1033.75,1027.94,1043.53,1027.39,613.98,0.57
2022-10-31 00:00:00.000,1027.94,1028.24,1030.32,1005.0,662.04,0.06
2022-10-28 00:00:00.000,1027.36,1028.01,1044.57,1026.53,654.7,-0.06
2022-10-27 00:00:00.000,1028.01,993.36,1028.01,990.48,647.72,3.49
2022-10-26 00:00:00.000,993.36,997.7,1004.55,984.71,448.28,-0.44
2022-10-25 00:00:00.000,997.7,986.15,1011.39,962.45,751.18,1.17
2022-10-24 00:00:00.000,986.15,1019.82,1023.51,977.41,654.95,-3.3
2022-10-21 00:00:00.000,1019.82,1058.45,1059.09,1013.69,742.1,-3.65
2022-10-20 00:00:00.000,1058.45,1056.14,1065.28,1048.21,398.33,-0.15
2022-10-19 00:00:00.000,1060.07,1063.66,1065.99,1052.29,400.66,-0.34
2022-10-18 00:00:00.000,1063.66,1051.58,1071.74,1051.58,514.84,1.15
2022-10-17 00:00:00.000,1051.58,1061.85,1061.85,1033.59,497.42,-0.97
2022-10-14 00:00:00.000,1061.85,1050.99,1068.12,1050.99,641.48,1.03
2022-10-13 00:00:00.000,1050.99,1034.81,1050.99,1025.04,477.33,1.56
2022-10-12 00:00:00.000,1034.81,1006.2,1039.44,1002.89,616.14,2.84
2022-10-11 00:00:00.000,1006.2,1042.48,1042.48,998.64,672.1,-3.48
2022-10-10 00:00:00.000,1042.48,1035.91,1051.02,1012.94,692.98,0.63
2022-10-07 00:00:00.000,1035.91,1074.52,1074.52,1022.38,877.31,-3.59
2022-10-06 00:00:00.000,1074.52,1104.26,1106.97,1072.57,545.82,-2.69
2022-10-05 00:00:00.000,1104.26,1078.14,1110.21,1078.14,451.94,2.42
2022-10-04 00:00:00.000,1078.14,1086.44,1100.42,1069.74,582.82,-0.76
2022-10-03 00:00:00.000,1086.44,1132.11,1132.11,1079.86,554.15,-4.03
2022-09-30 00:00:00.000,1132.11,1126.07,1135.47,1099.44,729.67,0.54
2022-09-29 00:00:00.000,1126.07,1143.62,1159.49,1126.07,491.47,-1.53
2022-09-28 00:00:00.000,1143.62,1166.54,1166.54,1142.79,527.7,-1.96
2022-09-27 00:00:00.000,1166.54,1174.35,1180.75,1166.44,466.62,-0.67
2022-09-26 00:00:00.000,1174.35,1203.28,1203.28,1159.12,757.09,-2.4
2022-09-23 00:00:00.000,1203.28,1214.7,1216.59,1201.45,485.38,-0.94
2022-09-22 00:00:00.000,1214.7,1210.55,1214.7,1196.64,473.56,0.34
2022-09-21 00:00:00.000,1210.55,1218.93,1218.93,1204.68,391.71,-0.69
2022-09-20 00:00:00.000,1218.93,1212.08,1218.93,1199.71,473.89,1.12
2022-09-19 00:00:00.000,1205.43,1234.03,1234.03,1202.07,701.96,-2.32
2022-09-16 00:00:00.000,1234.03,1245.66,1246.17,1230.37,632.37,-0.93
2022-09-15 00:00:00.000,1245.66,1240.77,1250.93,1240.77,429.84,0.39
2022-09-14 00:00:00.000,1240.77,1248.4,1248.4,1228.51,607.86,-0.61
2022-09-13 00:00:00.000,1248.4,1249.62,1252.35,1243.87,473.97,-0.1
2022-09-12 00:00:00.000,1249.62,1248.78,1257.8,1248.78,410.19,0.07
2022-09-09 00:00:00.000,1248.78,1234.6,1248.78,1228.54,586.03,1.15
2022-09-08 00:00:00.000,1234.6,1243.17,1251.36,1234.6,599.61,-0.69
2022-09-07 00:00:00.000,1243.17,1277.4,1277.4,1243.17,852.27,-2.68
2022-09-06 00:00:00.000,1277.4,1279.58,1286.92,1277.4,581.46,0.0
2022-09-05 00:00:00.000,1277.35,1280.51,1285.7,1275.35,524.68,-0.25
2022-08-31 00:00:00.000,1280.51,1279.39,1285.29,1274.99,499.31,0.09
2022-08-30 00:00:00.000,1279.39,1270.8,1287.65,1270.8,526.1,0.68
2022-08-29 00:00:00.000,1270.8,1282.57,1282.57,1249.17,845.9,-0.92
2022-08-26 00:00:00.000,1282.57,1291.29,1295.12,1280.05,668.96,-0.49
2022-08-25 00:00:00.000,1288.88,1277.16,1289.18,1277.16,623.97,0.92
2022-08-24 00:00:00.000,1277.16,1270.81,1280.36,1270.81,601.89,0.5
2022-08-23 00:00:00.000,1270.81,1260.43,1270.81,1253.45,564.72,0.82
2022-08-22 00:00:00.000,1260.43,1269.18,1270.57,1255.83,619.45,-0.69
2022-08-19 00:00:00.000,1269.18,1273.66,1280.0,1263.45,607.62,-0.35
2022-08-18 00:00:00.000,1273.66,1275.28,1283.15,1268.64,599.08,-0.13
2022-08-17 00:00:00.000,1275.28,1274.69,1280.61,1271.97,712.25,0.05
2022-08-16 00:00:00.000,1274.69,1274.2,1275.93,1271.11,617.72,0.04
2022-08-15 00:00:00.000,1274.2,1262.33,1274.24,1262.33,634.2,0.94
2022-08-12 00:00:00.000,1262.33,1252.07,1262.33,1248.65,542.04,0.82
2022-08-11 00:00:00.000,1252.07,1256.5,1268.03,1245.85,810.55,-0.35
2022-08-10 00:00:00.000,1256.5,1258.85,1260.36,1253.89,651.76,-0.19
2022-08-09 00:00:00.000,1258.85,1256.75,1263.14,1252.84,721.64,0.17
2022-08-08 00:00:00.000,1256.75,1252.36,1258.84,1252.04,699.34,0.32
2022-08-05 00:00:00.000,1252.74,1250.25,1253.75,1245.05,698.64,-0.11
2022-08-04 00:00:00.000,1254.15,1249.76,1257.38,1247.38,724.75,0.35
2022-08-03 00:00:00.000,1249.76,1241.62,1250.2,1232.41,789.52,0.66
2022-08-02 00:00:00.000,1241.62,1231.35,1241.91,1224.11,817.69,0.83
2022-08-01 00:00:00.000,1231.35,1206.33,1231.35,1206.33,708.71,2.07
2022-07-29 00:00:00.000,1206.33,1208.12,1217.84,1206.33,590.32,-0.15
2022-07-28 00:00:00.000,1208.12,1191.04,1214.03,1191.04,668.86,1.43
2022-07-27 00:00:00.000,1191.04,1185.07,1191.04,1178.58,445.14,0.5
2022-07-26 00:00:00.000,1185.07,1188.5,1194.15,1184.44,434.8,-0.29
2022-07-25 00:00:00.000,1188.5,1191.43,1198.16,1184.32,437.85,-0.52
2022-07-22 00:00:00.000,1194.76,1198.47,1202.69,1194.76,477.95,-0.31
2022-07-21 00:00:00.000,1198.47,1194.14,1201.91,1194.14,530.31,0.36
2022-07-20 00:00:00.000,1194.14,1178.33,1198.63,1178.33,648.0,1.34
2022-07-19 00:00:00.000,1178.33,1176.49,1180.46,1168.99,532.69,0.16
2022-07-18 00:00:00.000,1176.49,1179.25,1184.93,1174.7,523.73,-0.23
2022-07-15 00:00:00.000,1179.25,1182.17,1189.66,1178.12,604.01,-0.25
2022-07-14 00:00:00.000,1182.17,1173.92,1182.17,1170.04,534.74,0.7
2022-07-13 00:00:00.000,1173.92,1173.46,1182.21,1170.92,564.0,-0.08
2022-07-12 00:00:00.000,1174.82,1155.29,1174.82,1153.55,525.11,1.69
2022-07-11 00:00:00.000,1155.29,1171.31,1171.31,1144.55,538.71,-1.37
2022-07-08 00:00:00.000,1171.31,1166.48,1177.18,1164.23,476.37,0.41
2022-07-07 00:00:00.000,1166.48,1149.61,1166.48,1142.8,411.79,1.47
2022-07-06 00:00:00.000,1149.61,1181.29,1181.29,1147.63,556.46,-2.68
2022-07-05 00:00:00.000,1181.29,1195.53,1200.99,1181.29,612.0,-1.19
2022-07-04 00:00:00.000,1195.53,1206.47,1208.96,1192.63,442.82,-0.28
2022-07-01 00:00:00.000,1198.9,1197.6,1202.41,1170.95,534.07,0.11
2022-06-30 00:00:00.000,1197.6,1218.09,1220.51,1197.6,510.22,-1.68
2022-06-29 00:00:00.000,1218.09,1218.1,1219.58,1207.38,560.59,0.0
2022-06-28 00:00:00.000,1218.1,1202.82,1221.74,1198.99,588.39,1.27
2022-06-27 00:00:00.000,1202.82,1185.48,1203.51,1185.48,526.96,1.46
2022-06-24 00:00:00.000,1185.48,1188.88,1196.85,1185.48,478.69,-0.29
2022-06-23 00:00:00.000,1188.88,1169.27,1188.88,1162.06,440.78,1.68
2022-06-22 00:00:00.000,1169.27,1172.47,1185.86,1162.98,592.48,-0.27
2022-06-21 00:00:00.000,1172.47,1180.4,1189.97,1162.94,694.93,-0.67
2022-06-20 00:00:00.000,1180.4,1218.37,1221.6,1180.4,669.55,-3.03
2022-06-17 00:00:00.000,1217.3,1236.63,1236.63,1191.92,738.58,-1.56
2022-06-16 00:00:00.000,1236.63,1213.93,1246.32,1213.93,561.69,1.87
2022-06-15 00:00:00.000,1213.93,1230.31,1235.56,1195.19,688.12,-1.33
2022-06-14 00:00:00.000,1230.31,1227.04,1239.36,1211.13,560.89,0.27
2022-06-13 00:00:00.000,1227.04,1284.08,1284.08,1226.01,733.45,-4.44
2022-06-10 00:00:00.000,1284.08,1307.8,1309.59,1284.08,603.29,-1.81
2022-06-09 00:00:00.000,1307.8,1307.91,1312.44,1300.85,465.66,-0.01
2022-06-08 00:00:00.000,1307.91,1291.35,1316.78,1291.35,584.57,1.28
2022-06-07 00:00:00.000,1291.35,1290.01,1291.35,1260.92,670.87,0.1
2022-06-06 00:00:00.000,1290.01,1287.98,1302.14,1281.95,589.89,0.16
2022-06-03 00:00:00.000,1287.98,1288.62,1292.78,1276.37,473.81,-0.05
2022-06-02 00:00:00.000,1288.62,1299.52,1302.66,1283.32,572.55,-0.84
2022-06-01 00:00:00.000,1299.52,1292.68,1302.25,1286.01,573.63,0.53
2022-05-31 00:00:00.000,1292.68,1293.92,1297.64,1280.44,591.09,-0.1
2022-05-30 00:00:00.000,1293.92,1285.45,1296.22,1281.27,587.23,0.66
2022-05-27 00:00:00.000,1285.45,1268.57,1286.99,1268.57,607.22,1.33
2022-05-26 00:00:00.000,1268.57,1268.43,1278.11,1261.55,541.91,0.01
2022-05-25 00:00:00.000,1268.43,1233.38,1268.43,1233.38,655.24,2.84
2022-05-24 00:00:00.000,1233.38,1218.81,1233.38,1203.28,528.48,1.2
2022-05-23 00:00:00.000,1218.81,1240.71,1246.58,1207.99,557.43,-1.77
2022-05-20 00:00:00.000,1240.71,1241.64,1252.96,1232.33,504.69,-0.07
2022-05-19 00:00:00.000,1241.64,1240.76,1246.66,1210.43,496.73,0.07
2022-05-18 00:00:00.000,1240.76,1228.37,1249.84,1222.92,566.36,1.01
2022-05-17 00:00:00.000,1228.37,1171.95,1228.37,1156.54,583.96,4.81
2022-05-16 00:00:00.000,1171.95,1182.77,1215.96,1170.59,584.39,-0.91
2022-05-13 00:00:00.000,1182.77,1238.84,1238.84,1180.6,816.99,-4.53
2022-05-12 00:00:00.000,1238.84,1301.53,1301.53,1238.05,557.89,-4.82
2022-05-11 00:00:00.000,1301.53,1293.56,1305.17,1277.91,418.23,0.62
2022-05-10 00:00:00.000,1293.56,1269.62,1293.56,1232.57,665.48,1.89
2022-05-09 00:00:00.000,1269.62,1329.26,1329.26,1265.54,673.76,-4.49
2022-05-06 00:00:00.000,1329.26,1360.68,1360.68,1328.13,564.07,-2.31
2022-05-05 00:00:00.000,1360.68,1348.68,1362.18,1331.41,531.08,0.89
2022-05-04 00:00:00.000,1348.68,1366.11,1366.39,1348.68,528.29,-1.33
2022-04-29 00:00:00.000,1366.8,1350.99,1369.31,1343.24,598.4,1.17
2022-04-28 00:00:00.000,1350.99,1353.77,1358.07,1344.1,485.12,-0.21
2022-04-27 00:00:00.000,1353.77,1341.34,1355.92,1314.81,519.56,0.93
2022-04-26 00:00:00.000,1341.34,1310.92,1341.34,1261.4,727.65,2.32
2022-04-25 00:00:00.000,1310.92,1379.23,1382.13,1298.38,762.88,-4.95
2022-04-22 00:00:00.000,1379.23,1370.21,1392.89,1352.43,834.41,0.66
2022-04-21 00:00:00.000,1370.21,1384.72,1392.33,1356.58,810.67,-1.05
2022-04-20 00:00:00.000,1384.72,1401.63,1410.64,1384.72,688.33,-1.55
2022-04-19 00:00:00.000,1406.45,1432.6,1442.04,1406.45,702.35,-1.83
2022-04-18 00:00:00.000,1432.6,1458.56,1458.56,1425.07,827.69,-1.78
2022-04-15 00:00:00.000,1458.56,1472.12,1478.95,1456.39,659.47,-0.92
2022-04-14 00:00:00.000,1472.12,1477.2,1484.34,1471.75,523.37,-0.34
2022-04-13 00:00:00.000,1477.2,1455.25,1477.2,1448.52,674.79,1.51
2022-04-12 00:00:00.000,1455.25,1482.0,1490.58,1455.25,680.06,-1.8
2022-04-08 00:00:00.000,1482.0,1502.35,1507.73,1482.0,763.56,-1.35
2022-04-07 00:00:00.000,1502.35,1522.9,1524.92,1502.35,795.13,-1.35
2022-04-06 00:00:00.000,1522.9,1520.03,1523.75,1507.62,944.04,0.19
2022-04-05 00:00:00.000,1520.03,1524.7,1527.57,1519.28,703.53,-0.31
2022-04-04 00:00:00.000,1524.7,1516.44,1530.95,1516.44,779.58,0.54
2022-04-01 00:00:00.000,1516.44,1492.15,1516.87,1484.13,967.67,1.63
2022-03-31 00:00:00.000,1492.15,1490.51,1498.41,1488.27,684.54,0.11
2022-03-30 00:00:00.000,1490.51,1497.76,1503.89,1483.9,901.49,-0.48
2022-03-29 00:00:00.000,1497.76,1483.18,1498.45,1483.18,737.94,0.98
2022-03-28 00:00:00.000,1483.18,1498.5,1498.5,1473.8,1.07,-1.02
2022-03-25 00:00:00.000,1498.5,1500.17,1503.29,1494.55,768.94,0.02
2022-03-24 00:00:00.000,1498.26,1502.34,1505.39,1495.18,784.91,-0.27
2022-03-23 00:00:00.000,1502.34,1503.78,1513.9,1501.67,861.13,-0.1
2022-03-22 00:00:00.000,1503.78,1494.95,1507.71,1494.95,947.7,0.59
2022-03-21 00:00:00.000,1494.95,1474.78,1494.95,1474.38,792.16,1.76
2022-03-18 00:00:00.000,1469.1,1461.34,1474.86,1461.34,795.73,0.53
2022-03-17 00:00:00.000,1461.34,1459.33,1467.74,1459.14,717.44,0.14
2022-03-16 00:00:00.000,1459.33,1452.74,1462.98,1452.74,624.22,0.45
2022-03-15 00:00:00.000,1452.74,1446.25,1453.07,1437.27,675.63,0.45
2022-03-14 00:00:00.000,1446.25,1466.54,1466.54,1439.19,858.57,-1.38
2022-03-11 00:00:00.000,1466.54,1479.08,1480.29,1458.88,878.19,-0.85
2022-03-10 00:00:00.000,1479.08,1473.74,1488.59,1473.74,649.94,0.36
2022-03-09 00:00:00.000,1473.74,1473.71,1482.86,1462.8,930.3,0.0
2022-03-08 00:00:00.000,1473.71,1499.05,1499.05,1473.71,1.04,-1.69
2022-03-07 00:00:00.000,1499.05,1505.33,1505.33,1493.87,981.72,-0.42
2022-03-04 00:00:00.000,1505.33,1505.0,1509.19,1501.39,928.92,0.02
2022-03-03 00:00:00.000,1505.0,1485.52,1505.0,1485.52,929.21,1.31
2022-03-02 00:00:00.000,1485.52,1499.37,1500.41,1479.55,941.55,-0.88
2022-03-01 00:00:00.000,1498.78,1490.13,1501.73,1490.13,842.43,0.58
2022-02-28 00:00:00.000,1490.13,1498.89,1502.36,1487.57,729.79,-0.58
2022-02-25 00:00:00.000,1498.89,1494.85,1512.05,1494.85,768.01,0.27
2022-02-24 00:00:00.000,1494.85,1512.3,1513.25,1473.76,1.16,-1.15
2022-02-23 00:00:00.000,1512.3,1503.47,1520.78,1503.47,694.65,0.59
2022-02-22 00:00:00.000,1503.47,1510.84,1510.84,1484.81,908.05,-0.49
2022-02-21 00:00:00.000,1510.84,1504.84,1516.63,1500.97,791.92,0.4
2022-02-18 00:00:00.000,1504.84,1507.99,1507.99,1492.38,697.55,-0.21
2022-02-17 00:00:00.000,1507.99,1492.1,1507.99,1492.1,615.79,1.06
2022-02-16 00:00:00.000,1492.1,1492.75,1499.5,1486.68,702.52,-0.04
2022-02-15 00:00:00.000,1492.75,1471.96,1495.56,1470.06,606.42,1.41
2022-02-14 00:00:00.000,1471.96,1501.71,1501.71,1471.96,810.72,-1.98
2022-02-11 00:00:00.000,1501.71,1506.79,1508.54,1499.06,636.28,-0.34
2022-02-10 00:00:00.000,1506.79,1510.66,1512.88,1495.7,680.25,0.09
2022-02-09 00:00:00.000,1505.38,1500.99,1511.72,1499.53,794.74,0.29
2022-02-08 00:00:00.000,1500.99,1497.66,1503.33,1491.78,734.76,0.22
2022-02-07 00:00:00.000,1497.66,1478.96,1505.69,1478.96,578.17,1.26
2022-01-28 00:00:00.000,1478.96,1470.76,1484.48,1465.22,702.68,0.56
2022-01-27 00:00:00.000,1470.76,1481.58,1486.39,1464.06,564.6,-0.73
2022-01-26 00:00:00.000,1481.58,1479.58,1490.45,1478.41,813.18,0.14
2022-01-25 00:00:00.000,1479.58,1439.71,1479.58,1424.36,751.39,2.77
2022-01-24 00:00:00.000,1439.71,1472.89,1472.89,1432.18,828.13,-2.25
2022-01-21 00:00:00.000,1472.89,1465.3,1477.23,1463.06,811.35,0.52
2022-01-20 00:00:00.000,1465.3,1442.79,1469.08,1432.58,785.76,1.56
2022-01-19 00:00:00.000,1442.79,1438.94,1449.11,1434.46,637.63,0.27
2022-01-18 00:00:00.000,1438.94,1452.84,1452.84,1424.65,739.29,-0.96
2022-01-17 00:00:00.000,1452.84,1496.02,1503.86,1452.84,987.1,-2.89
2022-01-14 00:00:00.000,1496.02,1496.05,1503.25,1476.68,785.61,0.0
2022-01-13 00:00:00.000,1496.05,1510.51,1522.6,1495.13,995.82,-0.96
2022-01-12 00:00:00.000,1510.51,1489.11,1510.51,1464.49,1.13,1.22
2022-01-11 00:00:00.000,1492.31,1503.71,1512.05,1488.4,1.25,-0.76
2022-01-10 00:00:00.000,1503.71,1528.48,1536.45,1503.71,1.38,-1.62
2022-01-07 00:00:00.000,1528.48,1534.1,1534.52,1524.96,1.03,-0.01
2022-01-06 00:00:00.000,1528.57,1522.5,1536.24,1518.18,1.13,0.4
2022-01-05 00:00:00.000,1522.5,1525.58,1535.82,1522.5,1.06,-0.2
2022-01-04 00:00:00.000,1525.58,1508.55,1526.69,1507.19,891.3,1.82
2021-12-31 00:00:00.000,1498.28,1485.97,1499.07,1485.97,875.73,0.83
2021-12-30 00:00:00.000,1485.97,1490.96,1493.38,1484.82,747.86,0.01
2021-12-29 00:00:00.000,1485.82,1494.39,1498.91,1485.82,843.88,-0.57
2021-12-28 00:00:00.000,1494.39,1488.88,1499.77,1483.97,1.0,0.37
2021-12-27 00:00:00.000,1488.88,1477.03,1490.12,1469.91,752.11,0.8
2021-12-24 00:00:00.000,1477.03,1456.96,1478.8,1456.32,889.48,1.38
2021-12-23 00:00:00.000,1456.96,1477.67,1481.21,1447.14,1.36,-1.4
2021-12-22 00:00:00.000,1477.67,1478.74,1489.24,1471.84,1.07,-0.07
2021-12-21 00:00:00.000,1478.74,1477.33,1486.09,1472.43,902.84,0.1
2021-12-20 00:00:00.000,1477.33,1479.79,1483.85,1468.88,963.35,-0.17
2021-12-17 00:00:00.000,1479.79,1476.61,1487.73,1476.61,1.11,0.22
2021-12-16 00:00:00.000,1476.61,1475.5,1482.32,1468.95,927.54,0.08
2021-12-15 00:00:00.000,1475.5,1476.02,1481.67,1468.21,906.08,-0.04
2021-12-14 00:00:00.000,1476.02,1476.21,1485.14,1469.21,964.11,-0.01
2021-12-13 00:00:00.000,1476.21,1463.54,1481.7,1463.54,865.58,0.87
2021-12-10 00:00:00.000,1463.54,1467.98,1475.85,1461.78,798.29,-0.3
2021-12-09 00:00:00.000,1467.98,1452.87,1467.98,1446.88,665.46,1.04
2021-12-08 00:00:00.000,1452.87,1446.77,1460.28,1446.77,771.03,0.42
2021-12-07 00:00:00.000,1446.77,1413.58,1446.77,1413.58,755.91,2.35
2021-12-06 00:00:00.000,1413.58,1443.32,1452.55,1400.87,1.04,-2.06
2021-12-03 00:00:00.000,1443.32,1482.05,1491.2,1443.32,1.1,-2.61
2021-12-02 00:00:00.000,1482.05,1485.19,1493.84,1482.05,763.96,-0.21
2021-12-01 00:00:00.000,1485.19,1478.44,1487.68,1471.3,876.73,0.46
2021-11-30 00:00:00.000,1478.44,1484.84,1503.09,1471.57,1.08,-0.43
2021-11-29 00:00:00.000,1484.84,1493.03,1493.03,1464.83,1.01,-0.55
2021-11-26 00:00:00.000,1493.03,1500.81,1511.68,1488.83,1.06,-0.52
2021-11-25 00:00:00.000,1500.81,1488.87,1505.36,1488.87,1.01,0.8
2021-11-24 00:00:00.000,1488.87,1463.63,1491.05,1463.63,1.12,1.72
2021-11-23 00:00:00.000,1463.63,1447.25,1463.63,1438.41,880.07,1.13
2021-11-22 00:00:00.000,1447.25,1452.35,1466.46,1442.85,1.27,-0.35
2021-11-19 00:00:00.000,1452.35,1469.83,1481.53,1434.69,1.52,-1.19
2021-11-18 00:00:00.000,1469.83,1475.85,1482.87,1469.83,1.09,-0.41
2021-11-17 00:00:00.000,1475.85,1466.45,1477.04,1464.78,860.8,0.64
2021-11-16 00:00:00.000,1466.45,1476.57,1476.97,1459.08,1.22,-0.69
2021-11-15 00:00:00.000,1476.57,1473.37,1481.96,1466.01,1.17,0.22
2021-11-12 00:00:00.000,1473.37,1462.35,1474.98,1453.22,955.63,0.75
2021-11-11 00:00:00.000,1462.35,1465.02,1472.89,1449.18,1.27,-0.18
2021-11-10 00:00:00.000,1465.02,1461.5,1470.19,1457.98,985.54,0.24
2021-11-09 00:00:00.000,1461.5,1467.57,1474.2,1457.57,1.03,-0.41
2021-11-08 00:00:00.000,1467.57,1456.51,1470.49,1456.51,1.08,0.76
2021-11-05 00:00:00.000,1456.51,1448.34,1459.93,1444.51,874.07,0.56
2021-11-04 00:00:00.000,1448.34,1444.3,1451.98,1435.84,929.53,0.28
2021-11-03 00:00:00.000,1444.3,1452.46,1463.63,1440.67,1.51,-0.56
2021-11-02 00:00:00.000,1452.46,1438.97,1452.46,1438.83,1.01,0.94
2021-11-01 00:00:00.000,1438.97,1444.27,1451.81,1435.57,1.13,-0.37
2021-10-29 00:00:00.000,1444.27,1438.01,1447.62,1432.19,982.01,0.44
2021-10-28 00:00:00.000,1438.01,1423.02,1440.64,1420.42,865.43,1.05
2021-10-27 00:00:00.000,1423.02,1391.63,1423.02,1391.63,936.22,2.26
2021-10-26 00:00:00.000,1391.63,1385.4,1393.03,1377.56,747.95,0.45
2021-10-25 00:00:00.000,1385.4,1389.24,1395.72,1385.4,899.26,-0.28
2021-10-22 00:00:00.000,1389.24,1384.77,1393.7,1384.77,798.13,0.32
2021-10-21 00:00:00.000,1384.77,1393.8,1398.45,1384.77,709.07,-0.65
2021-10-20 00:00:00.000,1393.8,1395.33,1401.76,1376.15,845.89,-0.11
2021-10-19 00:00:00.000,1395.33,1395.53,1399.66,1388.95,639.44,-0.01
2021-10-18 00:00:00.000,1395.53,1392.7,1402.63,1390.88,795.92,0.2
2021-10-15 00:00:00.000,1392.7,1391.85,1399.03,1388.0,784.56,0.06
2021-10-14 00:00:00.000,1391.85,1391.91,1398.67,1388.89,725.51,0.0
2021-10-13 00:00:00.000,1391.91,1394.8,1400.67,1389.61,645.35,-0.21
2021-10-12 00:00:00.000,1394.8,1394.09,1400.78,1389.43,742.81,0.05
2021-10-11 00:00:00.000,1394.09,1372.73,1394.64,1372.73,764.35,1.56
2021-10-08 00:00:00.000,1372.73,1365.99,1373.18,1365.93,632.86,0.49
2021-10-07 00:00:00.000,1365.99,1362.82,1367.64,1360.57,693.03,0.23
2021-10-06 00:00:00.000,1362.82,1354.63,1362.82,1354.63,637.0,0.6
2021-10-05 00:00:00.000,1354.63,1339.54,1354.63,1339.54,636.27,1.13
2021-10-04 00:00:00.000,1339.54,1334.89,1347.49,1333.53,736.08,0.35
2021-10-01 00:00:00.000,1334.89,1342.06,1344.06,1332.97,738.17,-0.53
2021-09-30 00:00:00.000,1342.06,1339.21,1348.89,1339.21,438.29,0.21
2021-09-29 00:00:00.000,1339.21,1339.31,1340.9,1328.17,598.5,-0.01
2021-09-28 00:00:00.000,1339.31,1324.99,1341.81,1316.41,623.51,1.08
2021-09-27 00:00:00.000,1324.99,1351.17,1354.38,1324.99,778.44,-1.94
2021-09-24 00:00:00.000,1351.17,1352.76,1356.97,1348.07,673.1,-0.12
2021-09-23 00:00:00.000,1352.76,1350.68,1361.09,1350.43,997.61,0.15
2021-09-22 00:00:00.000,1350.68,1339.84,1350.71,1336.63,779.65,0.81
2021-09-21 00:00:00.000,1339.84,1350.48,1350.48,1324.82,859.68,-0.79
